-11279	123	18362
-11279	123	18362
-4141	-5592	16550
1500	2606	18650
5919	12151	12186
8890	6878	8357
4258	-4852	15645
2348	-9725	10086
-4773	-8946	7040
-11609	-4131	9922
-14691	7690	14903
-10592	13997	13421
-4197	16873	10375
4219	12420	11569
4219	12420	11569
7881	5240	13751
6816	-825	14986
3242	-4544	16550
-8231	-53	20791
-13021	4044	17909
-14441	8629	13257
-11894	14111	10910
-3035	14493	15356
2809	7194	17415
6489	822	15398
7652	-3817	13215
7390	-3962	12680
7851	-4762	12474
7851	-4762	12474
8265	-4646	11280
9659	-4136	8851
11061	-1619	7492
10221	4144	9304
-1391	14025	16715
-11788	12563	16797
-13098	12727	15603
-15200	5936	16262
-10277	-1943	17744
-3006	-4293	17662
3753	-2412	17003
6815	1484	15892
6815	1484	15892
3247	9093	17374
-1495	10484	19515
-6814	9907	20791
-12948	6882	19103
-13880	3841	17580
-12039	1026	17827
-8792	-807	18485
-1297	-2478	18733
2601	-2725	17374
5022	-977	17291
5912	4420	16839
4925	8364	16509
4925	8364	16509
5737	10979	13339
7309	10486	6710
3351	-1386	-906
-2726	-9391	4857
-11598	-3877	13668
-14797	2248	12763
-11226	3745	3458
-5122	6439	-1112
-557	12704	2140
6835	9581	10375
9776	5214	10210
10882	2899	6134
10633	-877	3458
10633	-877	3458
5478	-8295	5640
-1414	-10071	10539
-6778	-7567	14080
-12449	-1813	10086
-13475	5206	7287
-12675	13430	9263
-7327	14075	17250
3006	4613	18156
6756	5379	16345
8357	7787	12557
7518	10239	9798
2157	12705	13915
2157	12705	13915
-4182	12438	19515
-12303	6972	20379
-13096	-910	13998
-9419	-6508	8645
-2450	-8899	4157
3168	-8682	2469
7339	-6929	7904
6342	-4203	13709
5532	1232	17127
-1836	14600	15686
-6443	16320	13092
-11016	15179	12845
-11016	15179	12845
-13545	12503	15686
-12549	2418	18403
-7407	-5459	15974
-1267	-9645	10786
2082	-7153	13215
5289	11202	14821
2453	12953	4816
2921	10236	1152
8328	5251	2305
2939	-9325	8357
-10123	5342	19021
-4044	15848	8933
-13107	4590	4693
-13107	4590	4693
-9398	1853	1440
-9735	6192	1975
-6412	14728	5928
-3635	15685	13792
789	8197	18733
4135	1706	18156
5964	-2654	15151
3964	-6148	15068
220	-6866	15315
-4734	-6894	15686
-9949	-5404	11569
-11618	-2645	8398
-11618	-2645	8398
-14170	659	9016
-8161	-2253	2181
-3515	1353	-2347
4794	4995	-2759
5949	8818	1481
3010	1518	-2223
2399	-4401	-1235
496	-5249	-659
-4510	-2565	-576
-9381	1155	1275
-11934	5223	3458
-12841	8249	5681
-10246	14893	8398
-10246	14893	8398
-5431	16362	9139
-352	15727	9839
4901	13154	9057
7897	8746	6051
7963	8401	3375
4457	10576	3540
-5459	13804	3993
-9896	12576	5887
-14207	11318	9180
-14973	10806	13957
-9360	10685	19309
-3539	12258	18527
-3539	12258	18527
1824	11542	16427
6476	9183	13421
7788	8472	10827
8450	8995	8728
9750	5638	6257
10477	-1282	5681
7686	-6261	10004
-2812	-7837	15480
-11444	-2053	17662
-14202	8606	9469
-8062	8600	1852
-771	5883	-2594
-771	5883	-2594
7905	-1452	40
10430	-682	4528
10591	3034	6093
9114	6556	5022
2434	12168	3910
-5221	15727	9839
-11263	12911	16880
-14414	5216	16756
-14294	4008	9345
-12688	5044	4569
-8890	1161	781
-2973	-7297	1440
1309	-9147	2799
1309	-9147	2799
5263	-7940	2881
7811	-5584	1687
9230	-635	1646
10421	201	2840
10452	616	5640
10716	-2254	8192
9812	-5445	8728
7304	-8487	7204
2865	-8363	1605
-3455	4485	-1112
-10770	12341	5640
-14514	12312	12021
-14514	12312	12021
-14297	6969	17744
-6628	-3288	17950
-319	-4511	17250
4772	-1416	16715
8504	7423	12392
7377	10099	8769
3770	12635	7781
-2158	15869	12186
-10749	8723	20050
-12528	1189	18197
-12679	-2962	14245
-9080	-6424	10416
-2201	-8020	2181
-2201	-8020	2181
-601	-7139	740
-5399	-7328	2840
-10982	-5352	8192
-13910	-2171	12310
-14002	596	15727
-11755	3100	18485
-4884	7130	20462
269	10443	17456
3391	12316	13874
3583	13339	10333
1925	14306	8316
-880	15761	8192
-880	15761	8192
-5045	16189	9757
-10333	13474	16303
-12694	9994	17868
-13136	9317	17291
-12218	13011	14286
-5661	12397	2552
-2049	1782	-3129
272	-7507	-494
5785	-7761	1769
4449	-711	-2429
-429	8820	-865
-2738	15035	4734
-2738	15035	4734
-4946	15767	10580
-7968	15550	12268
-10200	13029	17003
-10363	-2209	17333
-12070	-3910	12968
-13662	362	7904
-13678	5189	5104
-12719	14202	10622
-10683	11822	17703
-4420	4870	20091
858	-521	17703
6538	3200	15109
7555	7656	12886
7555	7656	12886
6904	10276	10004
2348	13778	10910
-1085	15525	12392
-3376	15925	11445
-5723	15916	9304
-7674	14874	5681
-8189	13856	5063
-8379	13232	3993
-8198	13162	3869
-7639	13646	3910
-6983	13934	4446
-5829	14416	3952
-5829	14416	3952
-3412	13596	2593
-922	12280	1646
1137	9647	-247
3063	4885	-2059
5349	-8413	4734
-436	-5238	16139
1136	8182	18650
-3029	16302	9592
-5049	15959	8234
-7034	16549	12515
-12002	12714	16056
-14506	6508	16262
-14506	6508	16262
-13725	9791	15974
-9941	13899	13668
-867	15286	5063
4885	10724	2264
5958	10516	7657
5845	7046	13462
2149	-3019	17333
-3685	-6936	15974
-9687	-5363	15192
-14256	481	14574
-14770	9427	12927
-11588	13616	12639
-7835	15028	13586
-7835	15028	13586
-249	12275	16262
4757	8119	14903
7068	3933	14162
7472	-1033	13586
7249	-8153	7204
5067	-8377	2840
25	-7646	1358
-4842	-6038	1028
-8215	-5284	2552
-7441	-3394	1152
-6829	3294	-1112
-11203	15433	11363
-11203	15433	11363
-15125	5893	16550
-14205	-606	12268
-12539	903	4857
-7888	928	-494
-3592	-1869	-2512
1269	-6260	-1235
7136	-7628	4857
9427	-4136	8851
9572	277	10580
9062	3357	11527
4962	10036	13915
948	13849	13915
-3850	14832	14862
-3850	14832	14862
-9238	14851	16015
-14954	8148	15850
-15488	2714	13751
-13542	-2391	10580
-7364	-7633	6134
-2082	-9885	5022
2714	-9877	7945
6946	-6803	10169
10302	-1344	9263
10840	-552	6545
10761	-1469	4652
7295	-5920	1934
7295	-5920	1934
3068	-9343	4075
-3704	-9670	10910
-9981	-3006	16880
-14671	7901	14492
-14140	11690	11486
-10735	14507	11774
-7177	13672	16345
113	7826	18527
3863	4044	17127
4324	1932	17044
2021	-1714	17168
-115	-3047	17703
-115	-3047	17703
-4533	-2149	19227
-9626	822	19844
-14079	6520	16592
-14039	9438	15603
-12210	12175	15192
-5208	16305	12227
-1553	15643	12515
529	12528	15562
5035	9457	12310
7428	8200	12474
8058	8676	9592
7272	10025	6792
5907	10440	3581
5907	10440	3581
-3196	13298	3046
-9784	13913	6422
-14154	11636	9880
-15868	5781	14368
-14141	3093	16880
-12024	1820	19309
-12369	3188	19227
-4891	3370	20750
-5263	4258	20915
-1352	2405	19638
2412	-1108	17621
6085	-3251	14492
6085	-3251	14492
7247	-1978	13627
7041	-1271	14368
3178	1718	17703
438	4226	19432
-1483	6827	19844
-4337	8460	20174
-7872	7155	20338
-8673	3265	20174
-7443	-2475	17703
-4630	-9374	10704
-3317	-9239	6216
-2269	-9127	3952
-2900	-8138	2840
-2900	-8138	2840
-7749	-5352	2963
-11747	-764	4075
-15576	5045	7451
-16006	8256	12515
-9495	8781	19062
-1502	8064	18527
4841	7900	15274
9244	1817	11445
6833	321	13957
2826	1901	18444
-3729	3064	20379
-12360	3406	18856
-12360	3406	18856
-14525	3985	14451
-14970	7922	11733
-12006	12929	7822
-9228	14673	6669
-6821	15790	9139
-4463	15921	12474
-2329	15401	14327
-1765	15194	12927
-2637	15806	12104
-4394	16141	10539
-7729	15813	8481
-10394	14754	9469
-10394	14754	9469
-13590	13534	11404
-15337	7968	15645
-13336	2792	17580
-9489	80	18650
-4914	-612	19556
2877	1575	17703
5776	1885	16262
5421	2973	16221
-401	4048	19762
-5388	4290	20832
-9585	4797	20215
-12738	6768	17950
-14198	5865	17703
-14198	5865	17703
-11100	5618	19227
-6967	4910	20050
-1960	1436	19556
3866	-1175	16468
4320	1072	16509
2106	4668	18197
-3736	10136	19432
-9387	11498	19062
-12843	10533	17168
-14696	7435	17168
-11847	840	18115
-8031	451	19638
-8031	451	19638
-4663	1118	19638
-1407	3972	20132
-1119	5247	19803
-1590	6034	19680
-3786	5361	20956
-6519	2402	20668
-6185	1150	20338
-5379	-514	19309
-4414	-3546	18362
-3921	-6612	15398
-5742	-8345	13215
-8944	-6777	12927
-8944	-6777	12927
-12970	2850	17374
-10658	12210	15645
-7032	15953	9510
-3039	16050	7163
2426	12563	12351
5576	5244	14821
5558	-3293	14780
-2061	-8458	14162
-9751	-5090	15645
-13611	1725	15645
-14977	7134	13421
-12821	13323	11816
-9688	14536	14286
-9688	14536	14286
-4973	12061	17703
-267	6552	18856
7279	-1853	13792
8307	-4558	11239
4221	-7657	12021
-7737	-1618	19268
-14302	4845	16550
-14717	10057	11157
-11019	14981	12804
1957	8522	16592
6856	1254	14368
7117	-4574	11939
7117	-4574	11939
5710	-7372	9922
4530	-9245	7492
4375	-9437	6175
4022	-9158	5351
2552	-9079	3169
2653	-8073	1893
3494	-7678	658
5194	-6163	81
8475	-2395	617
9751	2644	3169
6946	8942	9222
-8725	14387	15562
-11792	13939	13627
-11792	13939	13627
-15392	9640	13051
-15552	2831	15439
-7883	-5087	15398
-1109	-6755	14615
4950	-4342	13998
7818	-318	13586
4429	6581	16139
-289	7228	19432
-5690	6929	20668
-11953	6571	19227
-14304	5812	17415
-14529	2971	16468
-14529	2971	16468
-11838	1533	17991
-4825	-810	19515
373	-2104	17909
3855	-1877	16797
5364	2349	15933
5358	5535	15892
4292	8061	15892
2175	11093	16056
-176	13326	16015
-1849	13602	16221
-4598	13837	17250
-6708	12590	17991
-6708	12590	17991
-9060	9536	19803
-9720	5736	20132
-10745	2034	19432
-11091	-1258	17580
-11395	-1729	16303
-12516	-2681	13957
-14008	-851	11445
-15583	7514	10539
-12530	13770	11651
-6382	15060	5393
572	7749	-1770
7863	-4192	1481
11025	-2212	5022
11025	-2212	5022
10372	1819	3087
2996	8247	-82
-7921	14813	6916
-15021	11062	13792
-15389	5445	10951
-9805	12752	5022
-2991	12797	1605
2960	7892	-1770
9021	-650	1564
10473	461	4528
9812	4516	6381
8517	7528	7739
8517	7528	7739
6293	9428	11363
4343	9865	14286
2109	9728	16674
-714	9248	18485
-6028	7795	20709
-8198	5073	20421
-8883	3694	20174
-9914	809	19515
-11135	-646	17539
-12408	-1936	14903
-13678	-1747	12021
-14534	690	8398
-13267	433	5681
-13267	433	5681
-11792	-1180	2840
-6269	-6972	2181
-3081	-9724	4075
392	-9997	7287
3753	-8646	10251
9345	-4093	9345
11120	-2120	6834
10992	48	3828
9851	1489	1275
5819	3281	-1441
2032	3816	-2429
-1930	4463	-2017
-1930	4463	-2017
-7808	8791	1070
-12059	9459	3952
-15475	7809	7451
-16326	5590	10704
-14744	7167	16221
-11464	8145	18444
-5471	6561	20215
3447	3236	17662
8238	1793	13668
10677	3559	8975
8940	8415	5804
924	9988	575
-6795	6923	-288
-6795	6923	-288
-13382	4864	2799
-15489	6495	7822
-9160	9107	2016
-3022	-1077	-2347
3536	-7590	617
10051	-4106	5351
10090	1756	8234
8445	6797	10786
7589	10548	8357
309	9017	-41
-6465	-2676	-659
-12665	-4643	9469
-12665	-4643	9469
-15122	6558	11569
-11853	8012	3334
-6388	7591	-1070
-1855	11942	575
3048	11955	12680
7247	3961	13792
10563	-203	9510
10967	-1968	4528
5520	-5739	-206
-696	-5859	-865
-7120	-1226	-288
-15216	4893	6093
-15216	4893	6093
-14582	1786	9180
-8831	-522	1481
-4621	5035	-2017
4123	4280	-2759
7318	502	-1523
9004	203	493
9029	2537	1275
7352	8291	3293
5751	10191	4569
5205	11260	4940
3833	12202	5928
3469	12729	7245
2890	13299	9592
2890	13299	9592
1653	13147	11898
1142	13199	13751
643	13794	13874
-810	14965	14286
-2798	14907	14492
-3965	15821	12968
-6649	15713	12639
-8707	15797	11527
-10473	14808	11074
-11404	14294	10869
-11971	14016	10910
-11912	13909	9798
-11912	13909	9798
-10906	14534	7739
-9129	14595	6504
-7940	14423	5557
-6856	14939	5516
-6808	14920	5146
-7143	14167	4940
-7934	13603	4199
-8650	12394	3581
-9227	10524	2469
-8864	7836	534
-6105	5115	-1318
-4943	4809	-1688
-2155	6754	-2264
-2155	6754	-2264
1657	7190	-2223
7195	437	-1359
7116	-3898	740
4088	-6901	740
-511	-6727	-659
-9532	2425	658
-13876	8897	5310
-14148	12368	10498
-10479	10397	18774
-4390	5646	19638
1038	4402	18568
3425	5855	17127
3425	5855	17127
3316	10497	15398
-434	12541	15892
-5484	12111	18238
-7799	10780	19309
-13089	7059	18238
-13715	3994	17374
-11655	2154	18527
-5005	-316	19350
-1018	-1896	18527
-1302	185	19227
-2508	5179	20215
-6157	11671	18444
-6157	11671	18444
-7938	13097	17374
-7865	13910	16345
-2840	14425	14986
758	12566	14986
4932	9152	14821
6333	3383	15068
2948	-5950	15109
-3752	-7227	15686
-11680	-3599	13627
-15276	4159	13051
-8930	15647	9139
-284	13314	1564
6475	5386	-618
6475	5386	-618
10161	3402	2881
8874	7126	4487
3188	13350	7781
-4619	14934	14903
-12544	2912	18238
-14468	1688	13874
-14898	7236	10580
-9462	10326	2428
-3586	1544	-3129
1340	-5003	-2182
6213	-6459	287
10100	319	2181
10100	319	2181
9863	4429	6422
8111	6626	10375
5318	7241	14533
1321	3446	18815
-3014	-1510	19597
-6693	-5780	16303
-9905	-2525	3046
-15204	6021	6792
-16869	5959	11157
-14437	945	14245
-8292	-4187	15892
-2172	-6953	13792
-2172	-6953	13792
3056	-7203	12680
8014	-3485	11898
10514	22	9180
11142	-193	5640
9792	-1137	1769
4227	-7266	40
-3346	-10222	6051
-10919	-3652	14903
-14398	4833	15439
-14748	1258	10210
-11269	-3966	5598
-7673	-7993	7822
-709	-9269	11280
-709	-9269	11280
3555	-7957	11157
6421	-7545	10539
7876	-7714	6998
7943	-8187	4404
6166	-8063	3252
4010	-9310	3993
452	-10628	5393
-5088	-9088	9922
-9896	-5428	14574
-12957	1668	17168
-11331	12275	16262
-7620	14907	14492
-7620	14907	14492
-4222	15038	14162
-571	12995	15768
1004	6446	18280
703	1439	18527
-432	-1228	18527
-5464	-1114	19680
-9116	3032	19680
-11938	7392	18238
-13203	10336	15562
-12024	13543	12763
-9431	14529	12680
-5873	15504	13586
-2823	13286	16056
-2823	13286	16056
968	5699	18362
3522	1139	16880
6688	-755	14327
9301	3645	12063
8888	7580	9592
5252	11973	7287
-3871	15508	7328
-13286	12817	10086
-16076	9476	14245
-12628	5074	18074
-2819	2259	19103
3436	826	17250
3436	826	17250
5271	1115	15439
4838	2998	16880
-1016	5525	19762
-6178	5858	20544
-9882	6273	19680
-13126	6123	18074
-13793	1845	16303
-10851	193	17703
-6741	784	19638
123	586	18815
3595	169	17044
5040	1037	16056
5452	4963	15892
5452	4963	15892
4633	11070	13051
3515	13964	9057
2433	11851	2428
-1308	3934	-2306
-10613	-6752	9139
-14770	1437	14327
-14730	4120	15192
-13645	-276	14862
-9197	-5835	11816
-5123	-6706	3375
-5648	3959	-1647
-7245	15872	11939
-7245	15872	11939
-4083	8207	19309
-460	1449	19103
4266	1308	16756
6974	5009	14574
9130	7750	10004
7545	9609	6340
145	13943	5804
-8164	14615	15768
-12739	2900	17909
-13158	-1342	10580
-8459	2237	-371
-4567	-5	-3006
-4567	-5	-3006
587	-6335	-865
6069	-8602	6834
6668	-6645	10251
5955	-7240	10910
5179	-9718	7245
-1271	2688	-3129
-7766	15112	6463
-13048	11663	16303
-11232	-1160	17333
-6706	-3731	16303
-1483	-1482	18444
1534	3135	18156
5612	8488	14574
5612	8488	14574
4185	12443	11692
-247	14647	12021
-7282	13147	17127
-12548	1054	16674
-13133	-2449	12351
-10974	-5662	11198
-1797	-6043	14862
3228	-5260	14451
5804	-4763	13257
4855	-5823	12927
-2679	-6229	15933
-8143	-3779	17086
-8143	-3779	17086
-11609	367	17086
-12366	9480	16880
-8323	13957	13462
-3111	16342	8769
1492	13952	4281
4763	10817	2511
3784	12033	4734
2986	13389	10086
731	11279	15768
-3217	2442	19844
-4397	-2161	18115
-8566	-1963	18156
-8566	-1963	18156
-12273	3620	17415
-12623	10379	14492
-9820	12375	6093
-7433	5524	-906
-1208	-6549	-206
1659	-8917	658
6123	-6341	-371
6296	6018	-1070
2962	12635	3334
-2200	14568	5310
-6777	15017	6463
-11877	9261	3910
-12652	6500	2881
-12652	6500	2881
-13797	5478	4075
-14558	8399	7287
-12143	13019	8316
-8422	15298	6175
-3761	15023	3622
1047	13183	1893
3322	11723	1728
3433	10374	864
4129	8300	-576
3345	5793	-2306
1316	4837	-2841
-460	4173	-3088
-460	4173	-3088
-1870	1968	-3417
-6406	502	-1523
-11551	-1198	3005
-10385	-5612	6504
-7506	-7674	6175
-6209	-7627	4075
-5955	-7958	3828
-5658	-9462	5516
-7269	-8122	9469
-9176	-7096	10127
-11577	-4530	9304
-12465	-511	4940
