1440	-8956	-3000
5180	-6271	-4838
5357	1361	-6839
3412	6038	-5395
1933	8705	-2803
441	9788	1035
1765	8532	5005
10476	525	2249
5569	-5386	-4706
-4137	-6575	-4673
-4137	-6575	-4673
-6608	-7959	444
-6520	-6170	4973
-8075	2450	2512
-3664	6425	-5231
4341	7370	-4181
4841	8371	1166
2272	5949	7958
6462	-889	7729
5446	-8876	641
-1867	-9647	-1261
-4623	-8695	3627
-7919	-124	5826
-6868	6385	-80
-6868	6385	-80
-2539	9188	-1786
2977	9465	313
6192	7868	1002
7270	6313	3594
781	6035	8418
-6196	6106	2938
-3904	-2220	-7397
1690	-8930	-1786
-5032	-8399	3135
-8632	-2486	-309
-7962	3411	-2672
-3374	9139	-539
-3374	9139	-539
4425	8859	2446
5184	6567	6416
3996	2788	9107
-1858	-1092	10682
-8056	-1770	838
148	-9664	1462
-3708	-7334	7893
-8310	1074	2774
-3624	1733	-7397
1673	-1090	-8381
-2129	6514	-4673
-3676	9456	1626
234	7378	6646
234	7378	6646
5306	3800	8024
4160	-968	9369
-2966	-1365	10485
-8049	-2167	3726
-5064	-7763	-2836
577	-9398	3069
-1987	-3799	9763
-282	-612	9829
6040	5	8254
10703	1064	2315
8369	4920	-2114
4936	8704	608
4936	8704	608
7705	5804	3168
8380	-98	5268
5275	-3295	8287
-503	-6245	8516
-1289	-9727	2085
-1232	-9006	-1786
-6080	-3956	-4280
-9032	3259	4349
2912	4803	8254
2670	7438	5891
1550	9396	2413
811	9753	-539
-52	9101	-2245
-52	9101	-2245
-953	5989	-5888
-2010	3201	-6970
-7330	3117	-3788
-10349	1040	2971
-5245	-3854	7302
-1311	-8479	6449
-2647	-9344	3791
-3455	-9218	805
-3253	-8220	-2672
-1087	-5317	-6839
2039	-2540	-7955
2929	1730	-7495
2929	1730	-7495
1563	6806	-5363
2648	8991	-2016
8343	4967	1757
7972	1806	6383
4677	-589	9140
384	-1205	10780
-6387	-1717	8451
-7523	-6132	1462
-5564	-7374	4349
-7845	-3374	6416
-7552	2791	5793
-5148	7653	3430
318	10105	-244
318	10105	-244
4434	8747	-933
7162	6653	1593
6659	4447	6023
-127	2242	10485
-7745	922	6318
-8216	-4403	-1950
-5007	-8223	-1097
-6153	-7648	-1130
-7514	-3444	-3722
-9180	681	-2869
-9123	3353	1691
-7728	2289	7401
-7728	2289	7401
3941	-715	8615
9986	-2756	-2114
8267	793	-4739
8528	2812	-3689
8749	4271	1527
4059	5563	7893
74	3876	9698
-659	319	10321
-978	-4620	9107
-2533	-7545	7007
8257	-5311	3890
8874	-4138	-2081
7195	-4645	-4181
7195	-4645	-4181
8729	-1790	-3558
8607	-1337	-3919
6808	-2104	-5625
5956	-2230	-6117
5377	-2850	-6380
2260	-5422	-6347
-4208	-5560	-5658
-9999	1023	477
-8276	4785	3955
-5294	7293	4513
-4318	8326	904
-628	4220	-7758
-628	4220	-7758
3316	-1839	-7528
4017	-5146	-6019
2134	-7276	-5133
1788	-7496	-4673
526	-5278	-6806
-1994	-1410	-7200
-3209	2277	-7102
-2658	3417	-7594
2800	1835	-7988
9067	-84	-2770
9749	-1806	-802
8990	-4001	-1097
8990	-4001	-1097
6258	-7292	-2377
142	-8207	-3853
-3550	-6234	-4870
-4387	-1432	-6478
-1297	1564	-8086
6748	459	-5953
9514	2762	2708
6031	7842	3299
-1565	7332	-4148
-1088	-1354	-8152
171	-8018	-3984
-307	-8712	6351
-1616	-4860	8680
-1616	-4860	8680
3592	-3788	8549
10949	-2257	1396
8095	1216	-4706
3702	4090	-6675
4963	-677	-7036
5420	-5125	-5067
2902	-6698	-5034
-1470	-7492	-4509
1603	-7994	-4608
5829	-6397	-3558
7590	-3722	-4116
5513	1403	-6675
5513	1403	-6675
-1418	8502	-3328
-4320	9269	1855
-7004	6774	1855
-7681	177	-4805
-2500	-7453	-4477
2379	-9408	871
6152	-7702	-1819
6640	-3825	-5330
7880	-408	-5297
7201	2791	-4673
4825	6090	-4772
890	9030	-1983
1834	9824	2676
1834	9824	2676
7701	4032	4612
3382	-7740	-3558
-5613	-8187	-1195
-8204	-5685	4349
-9096	1721	2512
-3488	5370	-6084
5907	6934	-3066
9363	4841	-473
9336	-444	-3459
4198	-4642	-5789
-133	-8601	-4313
-6312	-7243	-1917
-6312	-7243	-1917
-6934	-1536	-4214
-2206	3650	-7495
3821	5872	-5953
8395	4671	-1228
9272	2198	3266
7655	127	6810
5328	-3805	7794
2351	-5241	8812
-4194	-5518	8418
-5618	-3104	8221
-6728	-4579	-2934
-2633	-2451	-7430
-964	-426	-7856
-964	-426	-7856
6436	955	-6084
9613	2859	149
8697	6107	-539
3446	8734	-1523
-4685	7943	-802
-6530	6791	-834
-6584	235	-5691
985	-5811	-6577
4278	-8444	2807
-3303	-5615	9238
-6059	-1343	8024
-8419	1509	1593
-8419	1509	1593
-8129	703	-3591
-8865	2503	-2048
-10242	416	805
-9750	-2430	477
-8578	-5660	1987
-6359	-6853	3594
-5490	-8181	2577
-821	-9960	1954
1451	-9747	2938
3336	-8587	5038
4231	-5962	7433
3950	-2821	8877
3950	-2821	8877
4663	-1556	8812
6034	-1772	7696
6889	-3706	7040
6946	-5788	4907
5905	-8386	247
3835	-8044	-3427
2083	-5839	-6117
58	-2686	-7627
-3751	1169	-6839
-2781	4590	-6642
1863	1942	-8349
5871	-2309	-6216
6164	-6373	-769
6164	-6373	-769
5429	-3609	7958
7102	371	7433
9205	2415	4382
8731	5679	2708
5327	8471	510
505	7329	-4280
-4481	2960	-5691
-8846	-869	-3558
-7904	-5518	-277
-3633	-9367	1002
